Timestamp,Salary,,,,
1564297652619,52925.35121,,,,
1564297654332,43355.10894,,,,
1564297656082,50802.44873,,,,
1564297657733,40558.01455,,,,
1564297659500,30563.69295,,,,
1564297661289,51883.71575,,,,
1564297666388,50978.27145,,,,
1564297668037,45785.27521,,,,
1564297669749,56710.17078,,,,
1564297671505,59405.49618,,,,
1564297673258,75202.52597,,,,
1564297675014,67596.67829,,,,
1564297676861,57761.65653,,,,
1564297678568,45782.5856,,,,
1564297681917,54279.77522,,,,
1564297683622,49449.68291,,,,
1564297685383,61093.8174,,,,
1564297688753,56127.46413,,,,
1564297690510,63995.05755,,,,
1564297692295,52991.65302,,,,
1564297693930,61202.58352,,,,
1564297695636,45482.38352,,,,
1564297697392,63999.4842,,,,
1564297699043,53637.71421,,,,
1564297700753,54426.89027,,,,
1564297702464,43935.659,,,,
1564297704219,66343.83466,,,,
1564297707777,40192.6133,,,,
1564297709452,47378.15634,,,,
1564297711105,53008.15251,,,,
1564297712915,48015.9004,,,,
1564297714629,46826.29773,,,,
1564297716338,53374.19346,,,,
1564297718036,31138.98842,,,,
1564297721515,32625.09471,,,,
1564297723255,72599.47147,,,,
1564297724921,21593.58777,,,,
1564297726692,69921.22315,,,,
1564297728401,74118.53507,,,,
1564297730110,43513.89032,,,,
1564297731758,52782.39907,,,,
1564297819643,49880.59665,,,,
1564297826528,43884.75586,,,,
1564297828283,39608.70424,,,,
1564297829993,51850.40846,,,,
1564301072316,54892.2454,,,,
1564301074383,53888.31695,,,,
1564301077488,55877.77764,,,,
1564301079040,48174.72377,,,,
1564301080076,59850.20854,,,,
1564301081110,62841.47399,,,,
1564301082148,31110.20304,,,,
1564301085251,51124.5589,,,,
1564301086286,74006.37015,,,,
1564301088357,55253.43948,,,,
1564301089391,64767.46581,,,,
1564301092497,57440.92614,,,,
1564301094566,48742.11045,,,,
1564301095602,48086.47519,,,,
1564301097671,55890.1279,,,,
1564301100778,48047.27944,,,,
1564301103365,48484.43511,,,,
1564301103888,58858.29554,,,,
1564301104916,42659.06788,,,,
1564301105953,63778.65216,,,,
1564301107504,55328.45815,,,,
1564301108022,39815.97062,,,,
1564301109057,42884.83238,,,,
1564301111644,49392.88503,,,,
1564301112164,46172.93108,,,,
1564301113199,54711.00145,,,,
1564301114749,57792.58325,,,,
1564301119406,38084.40903,,,,
1564301120443,39400.94647,,,,
1564301123031,65709.86843,,,,
1564301123550,48975.71947,,,,
1564301126134,57420.88626,,,,
1564301126653,49734.67691,,,,
1564301130274,53382.61462,,,,
1564301130794,49403.26545,,,,
1564301135967,63100.30174,,,,
1564301138039,54793.10481,,,,
1564301139071,60150.57992,,,,
1564301144248,51536.227,,,,
1564301145281,53586.76148,,,,
1564301146316,69379.67742,,,,
1564301151491,47318.67618,,,,
1564301153563,62532.60494,,,,
1564301155634,57147.54805,,,,
1564301156667,60423.07198,,,,
1564301157704,46837.47344,,,,
1564301159255,65915.99072,,,,
1564301214016,52819.02694,,,,
1564301220545,46112.15468,,,,
1564301222297,70587.17868,,,,
1564301224006,36725.06391,,,,
1564301227429,76590.84498,,,,
1564301229184,53681.59342,,,,
1564301234312,36529.35756,,,,
1564301236159,58946.86895,,,,
1564301237778,56972.64316,,,,
1564301242952,36112.16677,,,,
1564301244663,38053.30877,,,,
1564301246373,70605.69601,,,,
1564301251682,34164.78624,,,,
1564301253349,56132.31785,,,,
1564301258611,50138.07535,,,,
1564301260774,43836.06955,,,,
1564301261945,39180.0553,,,,
1564301265318,47013.41387,,,,
1564301284265,61309.73516,,,,
1564301286016,62393.73341,,,,
1564301291146,43833.86347,,,,
1564301292857,49129.94777,,,,
1564301298032,44050.8676,,,,
1564301299787,32136.98904,,,,
1564301301497,38098.25926,,,,
1564301303208,47956.45163,,,,
1564301308384,37499.83132,,,,
1564301313558,71866.0469,,,,
1564301315269,49198.47996,,,,
1564301317024,40051.63621,,,,
1564301318733,44141.015,,,,
1564301323953,53626.4939,,,,
1564301329083,44203.87629,,,,
1564301334259,68334.85319,,,,
1564301339434,38944.78051,,,,
1564301344606,64437.13281,,,,
1564301346316,44358.66528,,,,
1564301348027,46278.96733,,,,
1564301353203,53578.88146,,,,
1564301358377,54569.85701,,,,
1564301363600,40379.09695,,,,
1564301367019,59353.85249,,,,
1564301368728,54192.48988,,,,
1564301373947,54007.15247,,,,
1564301379078,44218.17524,,,,
1564301384299,65072.81863,,,,
1564301389383,29612.01268,,,,
1564301392981,54538.40302,,,,
1564301394556,32477.81441,,,,
1564301397976,54244.87873,,,,
1564301399731,51463.41837,,,,
1564301404907,39967.30047,,,,
1564301406660,51254.71024,,,,
1564301408371,36021.71509,,,,
1564301410081,40626.33584,,,,
1564301411836,33525.01107,,,,
1564301415300,38485.57102,,,,
1564301417012,53898.2577,,,,
1564301418721,34609.87067,,,,
1564301420431,50161.83367,,,,
1564301422186,56513.37658,,,,
1564301427316,46094.36355,,,,
1564301432490,51587.48735,,,,
1564301437665,53174.05446,,,,
1564301442796,56740.47216,,,,
1564301448016,44602.04061,,,,
1564301449727,26273.8217,,,,
1564301454901,47392.60426,,,,
1564301456655,47445.65016,,,,
1564301461830,51742.56081,,,,
1564301467006,61333.90249,,,,
1564301472135,39627.84771,,,,
1564301477313,63366.52543,,,,
1564301482487,42309.25882,,,,
1564301485906,44456.0808,,,,
1564301487617,50709.65781,,,,
1564301491080,62513.15396,,,,
1564301492837,53425.79753,,,,
1564301498147,67429.45281,,,,
1564301499946,71629.99477,,,,
1564301501477,38519.38317,,,,
1564301503186,40702.81929,,,,
1564301504897,52207.72892,,,,
1564301506606,58939.91131,,,,
1564301511918,35446.37086,,,,
1564301513581,44169.45729,,,,
1564301518981,44711.70582,,,,
1564301522221,64402.22826,,,,
1564301523886,58797.47718,,,,
1564301529019,58713.9486,,,,
1564301530772,48337.46796,,,,
1564301532481,22746.76563,,,,
1564301537703,49222.23938,,,,
1564301541122,55658.36914,,,,
1564301546298,56605.03503,,,,
1564301551428,58709.38366,,,,
1564301554894,80785.78987,,,,
1564301556603,52516.93759,,,,
1564301561777,52221.03737,,,,
1564301565197,50216.29533,,,,
1564301566954,50444.02089,,,,
1564301572126,50024.52967,,,,
1564301573837,46016.94375,,,,
1564301575592,54072.29349,,,,
1564301580766,61018.98329,,,,
1564301582522,53508.23728,,,,
1564301584232,50965.70498,,,,
1564301589363,40469.0868,,,,
1564301592828,45863.68816,,,,
1564301594538,44143.29379,,,,
1564301599712,49392.13626,,,,
1564301601423,37513.21156,,,,
1564301603133,52787.16723,,,,
1564301608307,68137.87674,,,,
1564301610015,35485.3683,,,,
1564301611771,66520.48819,,,,
1564301613481,42922.33308,,,,
1564301615191,50734.5177,,,,
1564301616949,61757.31744,,,,
1564301620411,61759.75874,,,,
1564301622121,44506.6998,,,,
1564301623877,38163.49306,,,,
1564301625586,70542.73689,,,,
1564301627341,59046.63403,,,,
1564301632470,56665.11313,,,,
1564301634181,64273.44536,,,,
1564301639356,52579.24888,,,,
1564301642821,44567.45701,,,,
1564301646241,33262.2511,,,,
1564301649841,48510.59662,,,,
1564301651416,45316.82919,,,,
1564301653127,59675.71787,,,,
1564301654838,57969.27098,,,,
1564301656592,48189.69545,,,,
1564301658303,62631.68294,,,,
1564301661767,42652.48003,,,,
1564301663478,52969.3194,,,,
1564301666897,38369.34476,,,,
1564301668653,55457.43172,,,,
1564301672072,39628.91394,,,,
1564301673783,43304.33901,,,,
1564301675537,52913.97245,,,,
1564301677248,45015.47355,,,,
1564301678957,62560.33338,,,,
1564301680668,65192.44146,,,,
1564301684133,46870.69264,,,,
1564301685843,48365.2092,,,,
1564301691016,64958.40886,,,,
1564301692727,44842.74505,,,,
1564301694616,42825.38722,,,,
1564301696326,61607.201,,,,
1564301698126,49145.28876,,,,
1564301699657,64743.90721,,,,
1564301701412,43027.25317,,,,
1564301703077,44285.55217,,,,
1564301705011,49124.06065,,,,
1564301710007,72120.66153,,,,
1564301711941,33917.80768,,,,
1564301713743,57921.16447,,,,
1564301718647,27470.68454,,,,
1564301720312,35671.33592,,,,
1564301722021,35029.97012,,,,
1564301723867,47489.5439,,,,
1564301729761,56769.27957,,,,
1564301734622,56260.32686,,,,
1564301736016,53668.31305,,,,
1564301737636,50663.88109,,,,
1564301741281,52078.97838,,,,
1564301743081,62404.38725,,,,
1564301744433,43969.62432,,,,
1564301747086,41581.73324,,,,
1564301748032,39908.61203,,,,
1564301749967,43464.98621,,,,
1564301751316,38060.41377,,,,
1564301753836,39515.78424,,,,
1564301755009,47986.45279,,,,
1564301760406,54065.56947,,,,
1564301765716,49425.91091,,,,
1564301766889,62008.6633,,,,
1564301768733,45891.43137,,,,
1564301774401,51427.29761,,,,
1564301778946,74520.07877,,,,
1564301780703,63322.25702,,,,
1564301784123,47114.08652,,,,
1564301787541,34921.3198,,,,
1564301792717,58410.66727,,,,
1564301794428,65659.98711,,,,
1564301799603,64145.76878,,,,
1564301803023,53227.14633,,,,
1564301804734,53070.10598,,,,
1564301809952,65042.05691,,,,
1564301813373,62662.6522,,,,
1564301815084,39853.33825,,,,
1564301818546,46974.37001,,,,
1564301820257,46816.31536,,,,
1564301825432,41520.15961,,,,
1564301827143,59496.22183,,,,
1564301828852,50545.477,,,,
1564301832316,45587.0085,,,,
1564301834026,63013.03436,,,,
1564301839201,39890.24173,,,,
1564301842623,47886.5934,,,,
1564301844379,63253.05329,,,,
1564301846087,57437.04798,,,,
1564301849553,35172.38144,,,,
1564301853018,44061.97432,,,,
1564301854771,41802.83692,,,,
1564301856482,48313.82096,,,,
1564301858191,44601.64743,,,,
1564301861657,55076.53476,,,,
1564301863368,53773.5676,,,,
1564301866789,65514.03181,,,,
1564301868496,56316.29041,,,,
1564301873673,57772.53077,,,,
1564301877138,39986.34858,,,,
1564301878848,63629.2836,,,,
1564301882267,48252.45173,,,,
1564301884023,64211.45869,,,,
1564301889199,42832.89141,,,,
1564301890908,55694.20097,,,,
1564301892661,56830.48769,,,,
1564301897837,59391.21705,,,,
1564301901303,56021.18605,,,,
1564301903012,54340.68962,,,,
1564301908186,55253.50152,,,,
1564301909898,34612.99462,,,,
1564301913318,39974.46295,,,,
1564301916782,60644.32475,,,,
1564301920429,47158.80057,,,,
1564301921958,57871.8657,,,,
1564301927222,60640.83857,,,,
1564301928842,73818.84731,,,,
1564301930597,38977.29318,,,,
1564301932306,39752.86571,,,,
1564301934288,73108.61568,,,,
1564301939327,54159.41538,,,,
1564301944369,35040.76549,,,,
1564301949542,40009.44068,,,,
1564301951701,53267.41213,,,,
1564301953006,19763.17598,,,,
1564301954897,44493.07591,,,,
1564301958408,49607.84287,,,,
1564301960026,55172.84283,,,,
1564301963356,53543.70027,,,,
1564301965021,51270.12895,,,,
1564301968532,58797.2948,,,,
1564301970533,42330.16398,,,,
1564301975417,39359.53289,,,,
1564301977218,44901.92963,,,,
1564301978971,40095.23899,,,,
1564301984011,60458.20222,,,,
1564301989502,61034.54778,,,,
1564301991121,40932.903,,,,
1564301992741,42940.80365,,,,
1564301994723,55859.13103,,,,
1564301996432,49120.55738,,,,
1564301997781,43535.72287,,,,
1564302002956,40118.43894,,,,
1564302008177,51126.65593,,,,
1564302009933,38795.54894,,,,
1564302011642,40380.42327,,,,
1564302015062,62074.75586,,,,
1564302016774,40264.93031,,,,
1564302018526,45313.89021,,,,
1564302023658,38126.99334,,,,
1564302025368,56652.31744,,,,
1564302027121,37668.9467,,,,
1564302028831,51384.78058,,,,
1564302030588,63182.89527,,,,
1564302032297,40874.03177,,,,
1564302034006,58532.5021,,,,
1564302035717,49416.44331,,,,
1564302037472,40965.11537,,,,
1564302042602,54198.23798,,,,
1564302044311,66285.82235,,,,
1564302049532,53513.804,,,,
1564302054798,47147.86213,,,,
1564302056419,42293.59579,,,,
1564302058127,43088.7153,,,,
1564302059883,41129.68936,,,,
1564302061593,47058.2359,,,,
1564302063438,54845.76931,,,,
1564302066721,52774.9682,,,,
1564302068476,42249.53729,,,,
1564302070188,53313.8885,,,,
1564302071896,58697.7207,,,,
1564302073606,49724.04211,,,,
1564302075364,45291.32166,,,,
1564302077073,52577.30599,,,,
1564302078826,50141.62521,,,,
1564302082253,55859.45735,,,,
1564302085712,55537.89317,,,,
1564302087421,49904.61561,,,,
1564302089131,59092.46991,,,,
1564302090886,66277.03507,,,,
1564302092596,48815.8247,,,,
1564302094353,46564.6627,,,,
1564302099480,41326.29169,,,,
1564302104702,36301.30559,,,,
1564302109832,59860.99892,,,,
1564302111541,52080.58562,,,,
1564302113251,71955.01486,,,,
1564302118427,49403.21436,,,,
1564302123601,39391.43864,,,,
1564302125356,56308.31688,,,,
1564302128776,33487.93204,,,,
1564302130486,51846.61055,,,,
1564302132199,46567.73627,,,,
1564302135662,60249.20924,,,,
1564302137370,44684.25629,,,,
1564302139127,57742.9084,,,,
1564302140836,72886.63486,,,,
1564302142592,43551.99114,,,,
1564302146056,45058.03535,,,,
1564302147766,62929.69557,,,,
1564376652243,54858.36318,,,,
1564376653277,52238.04251,,,,
1564376654312,31058.91078,,,,
1564376655347,37271.52566,,,,
1564376657417,37905.49692,,,,
1564376658452,47860.20423,,,,
1564376659487,55499.68856,,,,
1564376660522,51053.43005,,,,
1564376661557,47243.59413,,,,
1564376662592,49548.34087,,,,
1564376663627,48439.3407,,,,
1564376665179,44696.90698,,,,
1564376665696,36356.01623,,,,
1564376667767,66762.84746,,,,
1564376668802,63172.33302,,,,
1564376669837,44315.49444,,,,
1564376670872,58899.94291,,,,
1564376672942,49329.2197,,,,
1564376673977,61682.38587,,,,
1564376679151,46392.54245,,,,
1564376684327,45286.01223,,,,
1564376688467,53383.36184,,,,
1564376691572,44384.39235,,,,
1564376692607,39648.74837,,,,
1564376697783,34173.10225,,,,
1564376698818,53117.4129,,,,
1564376699852,47835.78866,,,,
1564376705027,65465.6726,,,,
1564376710202,47036.30161,,,,
1564376711237,34937.39891,,,,
1564376714342,54385.92046,,,,
1564376715377,63173.23551,,,,
1564376716412,50228.8523,,,,
1564376717447,50704.71942,,,,
1564376718482,57956.9259,,,,
1564376719517,55086.83774,,,,
1564376720552,43708.52239,,,,
1564376721587,44622.62906,,,,
1564376722622,41897.33908,,,,
1564376723657,46494.14476,,,,
1564376724691,40334.50633,,,,
1564376725727,41198.77814,,,,
1564376726762,45051.35465,,,,
1564376728832,61503.40823,,,,
1564376729867,30283.28822,,,,
1564376730902,50560.87305,,,,
1564376731937,61023.62017,,,,
1564376732972,63968.74945,,,,
1564376734007,61569.22441,,,,
1564376735042,48215.80508,,,,
1564376736081,45434.53358,,,,
1564376737112,46265.11027,,,,
1564376738147,57723.62393,,,,
1564376750569,52569.38218,,,,
1564376750587,63863.06117,,,,
1564376751602,75624.20703,,,,
1564376752637,49370.08321,,,,
1564376754708,42779.95546,,,,
1564376759882,68366.55475,,,,
1564376760917,40396.71781,,,,
1564376761953,37775.81583,,,,
1564376764023,52429.92979,,,,
1564376769199,60855.67764,,,,
1564376769206,43012.92687,,,,
1564376771267,40269.31731,,,,
1564376772302,57199.14459,,,,
1564376774373,27700.68157,,,,
1564376775407,36924.52081,,,,
1564376776442,44212.40289,,,,
1564376777477,44689.8698,,,,
1564376779547,44791.25403,,,,
1564376780583,54769.04538,,,,
1564376781617,54188.1708,,,,
1564376784725,49543.91428,,,,
1564376784735,59790.75017,,,,
1564376785757,70196.13222,,,,
1564376787827,57900.60725,,,,
1564376788862,34591.88333,,,,
1564376794037,50544.66881,,,,
1564376800249,54660.21247,,,,
1564376804387,41227.53856,,,,
1564376808527,29984.96105,,,,
1564376809562,39907.97987,,,,
1564376810597,59794.33815,,,,
1564376811632,53303.2231,,,,
1564376812667,35755.48579,,,,
1564376815774,49541.40948,,,,
1564376815781,59984.81892,,,,
1564376816807,66955.03971,,,,
1564376817842,52159.77448,,,,
1564376823017,46395.15949,,,,
1564376824052,50057.16234,,,,
1564376825087,52069.78622,,,,
1564376831299,34495.45582,,,,
1564376834402,51578.53004,,,,
1564376839577,44499.5172,,,,
1564376844753,61983.12247,,,,
1564376849930,45676.92659,,,,
1564376849939,48210.59064,,,,
1564376851997,59837.21564,,,,
1564376853033,41825.87833,,,,
1564376858207,47465.87561,,,,
1564376859242,60197.72608,,,,
1564376860277,56670.1812,,,,
1564376861312,53692.18234,,,,
1564376866490,42785.18095,,,,
1564376866496,47274.20026,,,,
1564376867522,48016.03551,,,,
1564376872697,46586.16788,,,,
1564376873732,64421.21863,,,,
1564376874767,53048.83939,,,,
1564376878907,51196.28818,,,,
1564376879943,50759.90192,,,,
1564376882015,36371.60231,,,,
1564376882023,54429.15117,,,,
1564376887187,45804.7632,,,,
1564376888222,57070.80137,,,,
1564376889257,43773.2091,,,,
1564376891326,63515.05938,,,,
1564376892362,56091.06433,,,,
1564376893397,54780.16894,,,,
1564376894432,65530.02674,,,,
1564376899606,64051.08116,,,,
1564376900642,70768.6255,,,,
1564376901677,45531.0344,,,,
1564376902712,42755.06264,,,,
1564376905817,40040.1823,,,,
1564376906852,56998.20316,,,,
1564376907887,43397.46388,,,,
1564376908921,45921.29211,,,,
1564376909957,61711.58712,,,,
1564376910991,54022.34812,,,,
1564376916168,52097.19836,,,,
1564376918237,49580.79762,,,,
1564376919272,53490.40008,,,,
1564376923412,46882.08877,,,,
1564376925485,64483.11707,,,,
1564376925493,43937.25514,,,,
1564376926517,49692.6824,,,,
1564376930657,57478.02893,,,,
1564376932209,60878.49347,,,,
1564376932727,38922.61225,,,,
1564376933762,62801.31953,,,,
1564376934797,54004.02254,,,,
1564376935832,57226.63269,,,,
1564376938937,33863.66567,,,,
1564376942045,40362.86227,,,,
1564376942053,44345.78976,,,,
1564376946182,56621.91925,,,,
1564376947218,58802.65069,,,,
1564376948252,48090.79733,,,,
1564376949287,59293.21414,,,,
1564376950322,39032.49471,,,,
1564376951357,42510.03427,,,,
1564376952392,58407.45548,,,,
1564376953427,37088.35397,,,,
1564376954980,39081.69868,,,,
1564376955498,31897.5042,,,,
1564376957570,49362.84874,,,,
1564376957578,65282.97065,,,,
1564376960673,46426.35455,,,,
1564376961707,44760.18651,,,,
1564376964812,58288.49196,,,,
1564376965847,43009.03825,,,,
1564376971022,48429.42796,,,,
1564376975165,53161.22938,,,,
1564376975173,46263.83381,,,,
1564376977232,49712.80757,,,,
1564376978267,58255.43305,,,,
1564376980337,52147.61349,,,,
1564376981372,49493.66246,,,,
1564376985513,47148.56807,,,,
1564376986547,60791.5922,,,,
1564376988617,49800.94813,,,,
1564376990689,46717.70063,,,,
1564376992758,52755.16287,,,,
1564376993792,56838.82462,,,,
1564376998967,40410.01384,,,,
1564377000003,49319.34119,,,,
1564377006213,48424.93236,,,,
1564377010353,28565.11736,,,,
1564377014492,68422.07877,,,,
1564377019668,61797.26538,,,,
1564377021739,70198.8303,,,,
1564377021752,36100.28876,,,,
1564377026912,61093.72027,,,,
1564377027947,67460.2686,,,,
1564377030017,50979.51427,,,,
1564377031052,60752.10013,,,,
1564377035192,59791.03905,,,,
1564377037780,40368.72168,,,,
1564377039332,58772.69428,,,,
1564377040367,51170.62745,,,,
1564377042439,32215.32734,,,,
1564377043472,48597.3622,,,,
1564377048647,55853.64712,,,,
1564377051752,46808.91667,,,,
1564377052787,55242.8019,,,,
1564377053822,50843.36337,,,,
1564377056926,51259.58002,,,,
1564377057961,39702.41319,,,,
1564377062103,58415.58692,,,,
1564377063138,42251.60609,,,,
1564377065207,37363.86888,,,,
1564377066242,63753.65264,,,,
1564377067277,57965.69247,,,,
1564377068312,59989.58994,,,,
1564377069347,54338.82875,,,,
1564377070382,55310.79947,,,,
1564377073489,51629.73584,,,,
1564377074523,39441.14406,,,,
1564377075557,55118.98655,,,,
1564377076593,55962.85983,,,,
1564377077627,57958.43051,,,,
1564377078662,53730.5632,,,,
1564377083839,45551.61328,,,,
1564377085907,48014.76688,,,,
1564377086942,55033.15068,,,,
1564377089013,37255.64339,,,,
1564377089021,52696.30324,,,,
1564377094187,62018.38427,,,,
1564377095222,47991.31717,,,,
1564377100397,70326.16032,,,,
1564377105571,80182.43388,,,,
1564377107643,56595.80745,,,,
1564377108678,64214.13024,,,,
1564377109713,55034.38995,,,,
1564377110746,50450.75926,,,,
1564377115922,42977.6842,,,,
1564377116957,30217.63675,,,,
1564377117994,47037.79237,,,,
1564377119027,48490.72274,,,,
1564377120061,48724.03824,,,,
1564377184232,57966.25118,,,,
1564377185267,58347.81381,,,,
1564377189407,48375.42285,,,,
1564377194581,62265.05792,,,,
1564377195617,72682.78063,,,,
1564377196653,67621.48715,,,,
1564377197687,18093.01859,,,,
1564377199757,45016.34854,,,,
1564377200792,47951.95153,,,,
1564377201827,52536.85395,,,,
1564377202863,66508.20468,,,,
1564377207002,60248.77987,,,,
1564377208037,57135.72709,,,,
1564377209073,61393.53986,,,,
1564377210107,49987.94963,,,,
1564377212240,44882.0144,,,,
1564377212250,51438.29585,,,,
1564377213275,39940.98593,,,,
1564377218439,50824.3364,,,,
1564377223630,48334.11505,,,,
1564377224597,55697.2449,,,,
1564377230873,43648.99905,,,,
1564377230888,48697.97785,,,,
1564377231903,53272.38107,,,,
1564377232879,54461.13327,,,,
1564377233912,58196.77558,,,,
1564377234947,66653.7913,,,,
1564377240131,46997.22169,,,,
