Timestamp,Salary,,,,
1564377241157,39178.8112,,,,
1564377242251,56359.82173,,,,
1564377246393,51185.95811,,,,
1564377246410,46950.30983,,,,
1564377247412,44456.86684,,,,
1564377248454,52037.10899,,,,
1564377249499,40162.76438,,,,
1564377250533,46809.31451,,,,
1564377253625,44767.13319,,,,
1564377254612,58745.95518,,,,
1564377259851,37706.23971,,,,
1564377265999,47785.17063,,,,
1564377503535,47891.87145,,,,
1564377505605,54609.17912,,,,
1564377506639,37547.82743,,,,
1564377507674,58578.82487,,,,
1564377508709,58667.08291,,,,
1564377509744,38961.1703,,,,
1564377510779,62769.93637,,,,
1564377511814,52937.4271,,,,
1564377512849,44396.17243,,,,
1564377518024,73358.20967,,,,
1564377519059,46746.3564,,,,
1564377524234,53257.4795,,,,
1564377525269,43089.37096,,,,
1564377529410,51434.68811,,,,
1564377533549,50524.9679,,,,
1564377534584,74279.11933,,,,
1564377539759,48476.31168,,,,
1564377542864,37609.44024,,,,
1564377543899,41336.59884,,,,
1564377549074,70963.73054,,,,
1564377553214,61527.4169,,,,
1564377554249,59299.51755,,,,
1564377558389,44273.40611,,,,
1564377560459,46916.76005,,,,
1564377562012,57135.79445,,,,
1564377562529,48983.24441,,,,
1564377563564,40996.00305,,,,
1564377568739,43374.29545,,,,
1564377569774,45740.00668,,,,
1564377570809,50314.61084,,,,
1564377572879,41038.23076,,,,
1564377573914,37839.10646,,,,
1564377574949,66322.68282,,,,
1564377575984,64501.79894,,,,
1564377580124,41317.59866,,,,
1564377581161,44820.26894,,,,
1564377583231,46138.81313,,,,
1564377584264,56659.57177,,,,
1564377588405,52173.75557,,,,
1564377593579,56670.10751,,,,
1564377594614,53361.90868,,,,
1564377599790,44800.44391,,,,
1564377604964,51397.22417,,,,
1564377609104,58880.20215,,,,
1564377610140,43369.56029,,,,
1564377611174,49361.92031,,,,
1564377613260,37526.47519,,,,
1564377614289,52640.16849,,,,
1564377615324,63828.90119,,,,
1564377616350,41020.72759,,,,
1564377617385,63034.35082,,,,
1564377618419,47115.46227,,,,
1564377619454,27820.10349,,,,
1564377620489,43704.52675,,,,
1564377625666,59319.7943,,,,
1564377628769,54438.01953,,,,
1564377629804,53290.95016,,,,
1564377631874,53494.53785,,,,
1564377632910,63222.74809,,,,
1564377633944,57468.24477,,,,
1564377634979,55509.01438,,,,
1564377636014,48167.17259,,,,
1564377637049,46105.73695,,,,
1564377639120,52867.92054,,,,
1564377644294,40822.30261,,,,
1564377645329,28302.30067,,,,
1564377649470,38110.04775,,,,
1564377650505,47287.8772,,,,
1564377651539,56268.22083,,,,
1564377652574,63714.16553,,,,
1564377653609,39887.05265,,,,
1564377654644,49772.7006,,,,
1564377655679,49038.62266,,,,
1564377656714,43356.49778,,,,
1564377661891,57484.54668,,,,
1564377662924,55260.06243,,,,
1564377663959,45574.04249,,,,
1564377664994,56932.77264,,,,
1564377666029,34739.88473,,,,
1564377667065,40998.60271,,,,
1564377668099,58516.10058,,,,
1564377670171,50338.43611,,,,
1564377671205,40413.36831,,,,
1564377672239,42212.55039,,,,
1564377673274,45251.72209,,,,
1564377675345,45227.60009,,,,
1564377676379,60406.85026,,,,
1564377677414,34365.0253,,,,
1564377678449,40250.8056,,,,
1564377679485,60505.32432,,,,
1564377680519,35095.95394,,,,
1564377685694,61954.04111,,,,
1564377687764,40362.46306,,,,
1564377688800,34890.19955,,,,
1564377689834,45345.94703,,,,
1564377691387,49132.70445,,,,
1564377696044,49885.61089,,,,
1564377701220,46681.09708,,,,
1564377703289,50778.69334,,,,
1564377704324,54837.07099,,,,
1564377705359,59286.44309,,,,
1564377707429,40311.47682,,,,
1564377708464,49235.31115,,,,
1564377709499,35010.63459,,,,
1564377710535,65804.96269,,,,
1564377712605,44611.65708,,,,
1564377714156,44149.50932,,,,
1564377714674,51586.47713,,,,
1564377715709,62327.79485,,,,
1564377716745,39266.69662,,,,
1564377717780,31326.79969,,,,
1564377718814,55432.52774,,,,
1564377719849,68265.08938,,,,
1564377719850,51265.91994,,,,
1564377719851,54046.42933,,,,
1564377719852,40869.10182,,,,
1564377719853,67066.56738,,,,
1564377719854,60907.64731,,,,
1564377719855,53513.01172,,,,
1564377719856,42008.75196,,,,
1564377719857,49419.2146,,,,
1564377719858,63968.48164,,,,
1564377719859,51358.38339,,,,
1564377719860,57374.40437,,,,
1564377719849,61347.47867,,,,
1564377719850,40704.33235,,,,
1564377719851,46929.45561,,,,
1564377719852,44885.58449,,,,
1564377719853,57870.64977,,,,
1564377719854,54024.92629,,,,
1564377719855,72702.75935,,,,
1564377719856,42494.64985,,,,
1564377719857,60995.13959,,,,
1564377719858,54564.85938,,,,
1564377719859,26072.68048,,,,
1564377719860,45734.26364,,,,
1564377719849,47355.59802,,,,
1564377719850,40931.23426,,,,
1564377719851,50010.23042,,,,
1564377719852,59722.54458,,,,
1564377719853,51433.26595,,,,
1564377719854,40063.65775,,,,
1564377719855,38324.31193,,,,
1564377719856,52784.32625,,,,
1564377719857,50470.25092,,,,
1564377719858,57797.63238,,,,
1564377719859,61249.1849,,,,
1564377719860,69756.545,,,,
1564377719849,81799.69298,,,,
1564377719850,40280.02468,,,,
1564377719851,47137.92712,,,,
1564377719852,69298.9328,,,,
1564377719853,65734.21454,,,,
1564377719854,55342.81487,,,,
1564377719855,33190.3444,,,,
1564377719856,47788.02504,,,,
1564377719857,55747.37496,,,,
1564377719858,50795.80865,,,,
1564377719859,57952.25142,,,,
1564377719860,62783.96795,,,,
1564377719849,40102.71795,,,,
1564377719850,53905.63389,,,,
1564377719851,33919.6651,,,,
1564377719852,54150.42851,,,,
1564377719853,53274.5921,,,,
1564377719854,47907.64345,,,,
1564377719855,54895.15673,,,,
1564377719856,60574.6865,,,,
1564377719857,42605.78385,,,,
1564377719858,39245.53856,,,,
1564377719859,42400.44748,,,,
1564377719860,74769.53,,,,
1564377719849,53303.21599,,,,
1564377719850,49650.3618,,,,
1564377719851,44540.35364,,,,
1564377719852,53068.13551,,,,
1564377719853,35472.86156,,,,
1564377719854,51838.79783,,,,
1564377719855,41241.55643,,,,
1564377719856,58145.83018,,,,
1564377719857,50731.59394,,,,
1564377719858,52725.67899,,,,
1564377719859,52991.58788,,,,
1564377719860,48585.20253,,,,
1564377719849,41476.70846,,,,
1564377719850,35382.07143,,,,
1564377719851,47648.38398,,,,
1564377719852,46529.35085,,,,
1564377719853,65480.75327,,,,
1564377719854,39704.33835,,,,
1564377719855,43540.29516,,,,
1564377719856,55707.31438,,,,
1564377719857,55708.73589,,,,
1564377719858,37990.77308,,,,
1564377719859,74566.7715,,,,
1564377719860,40640.467,,,,
1564377719849,42946.73662,,,,
1564377719850,54514.7049,,,,
1564377719851,33339.97135,,,,
1564377719852,42396.41044,,,,
1564377719853,54229.82497,,,,
1564377719854,52469.78651,,,,
1564377719855,53240.50038,,,,
1564377719856,65357.6829,,,,
1564377719857,51126.17833,,,,
1564377719858,41295.0147,,,,
1564377719859,60864.26187,,,,
1564377719860,59177.59948,,,,
1564377719849,48115.38201,,,,
1564377719850,45940.6148,,,,
1564377719851,49302.80811,,,,
1564377719852,40191.79301,,,,
1564377719853,65852.28147,,,,
1564377719854,49880.86467,,,,
1564377719855,53118.09765,,,,
1564377719856,61898.71547,,,,
1564377719857,39867.94803,,,,
1564377719858,49541.96843,,,,
1564377719859,31358.81577,,,,
1564377719860,38975.56881,,,,
1564377719849,39402.65174,,,,
1564377719850,46669.89421,,,,
1564377719851,30004.42559,,,,
1564377719852,66382.77226,,,,
1564377719853,59028.76744,,,,
1564377719854,45034.48046,,,,
1564377719855,47815.05607,,,,
1564377719856,58776.42504,,,,
1564377719857,32964.10438,,,,
1564377719858,66273.01637,,,,
1564377719859,43633.26882,,,,
1564377719860,56718.44922,,,,
1564377719849,46366.23314,,,,
1564377719850,47312.08098,,,,
1564377719851,27284.88124,,,,
1564377719852,66772.7893,,,,
1564377719853,49296.56327,,,,
1564377719854,43098.77324,,,,
1564377719855,64861.23661,,,,
1564377719856,56292.47123,,,,
1564377719857,48628.96012,,,,
1564377719858,42655.61731,,,,
1564377719859,48806.98373,,,,
1564377719860,32406.08202,,,,
1564377719849,38917.51897,,,,
1564377719850,38468.13836,,,,
1564377719851,57410.67755,,,,
1564377719852,71607.96877,,,,
1564377719853,34178.89154,,,,
1564377719854,38968.4287,,,,
1564377719855,50321.76834,,,,
1564377719856,32287.83922,,,,
1564377719857,56408.06298,,,,
1564377719858,35431.70364,,,,
1564377719859,37488.94618,,,,
1564377719860,47756.10847,,,,
1564377719849,55044.79535,,,,
1564377719850,51829.41201,,,,
1564377719851,61224.38943,,,,
1564377719852,60863.14233,,,,
1564377719853,46915.89797,,,,
1564377719854,36527.82939,,,,
1564377719855,64801.7629,,,,
1564377719856,50207.12322,,,,
1564377719857,48940.78423,,,,
1564377719858,70404.85357,,,,
1564377719859,50429.52786,,,,
1564377719860,47150.30263,,,,
1564377719849,45434.84521,,,,
1564377719850,57582.7322,,,,
1564377719851,50660.74474,,,,
1564377719852,36381.16121,,,,
1564377719853,54240.26496,,,,
1564377719854,35805.65601,,,,
1564377719855,57399.23326,,,,
1564377719856,37202.98189,,,,
1564377719857,50095.97116,,,,
1564377719858,46607.46295,,,,
1564377719859,39574.50635,,,,
1564377719860,45742.42154,,,,
1564377719849,56273.383,,,,
1564377719850,40379.53078,,,,
1564377719851,61006.85567,,,,
1564377719852,56076.25933,,,,
1564377719853,59028.10422,,,,
1564377719854,47970.78997,,,,
1564377719855,38856.98031,,,,
1564377719856,52284.05825,,,,
1564377719857,42311.60924,,,,
1564377719858,52782.90953,,,,
1564377719859,50501.91623,,,,
1564377719860,51311.82215,,,,
1564377719849,48060.92277,,,,
1564377719850,54376.85847,,,,
1564377719851,51642.08076,,,,
1564377719852,40709.61161,,,,
1564377719853,42582.12358,,,,
1564377719854,48044.27823,,,,
1564377719855,46249.47693,,,,
1564377719856,35158.01757,,,,
1564377719857,20707.53478,,,,
1564377719858,50070.29531,,,,
1564377719859,46938.64201,,,,
1564377719860,53210.50273,,,,
1564377719849,61271.51715,,,,
1564377719850,48731.40407,,,,
1564377719851,52890.63819,,,,
1564377719852,58929.29266,,,,
1564377719853,49162.01275,,,,
1564377719854,43094.29278,,,,
1564377719855,43741.06392,,,,
1564377719856,61248.25305,,,,
1564377719857,31756.81031,,,,
1564377719858,58890.16961,,,,
1564377719859,40608.06612,,,,
1564377719860,42074.91631,,,,
1564377719849,36408.47092,,,,
1564377719850,58211.17973,,,,
1564377719851,48709.27868,,,,
1564377719852,69444.79452,,,,
1564377719853,63091.73368,,,,
1564377719854,59389.933,,,,
1564377719855,42466.94767,,,,
1564377719856,48491.25387,,,,
1564377719857,48928.00334,,,,
1564377719858,57341.46147,,,,
1564377719859,46733.79293,,,,
1564377719860,53370.38899,,,,
1564377719849,45964.69289,,,,
1564377719850,53794.13111,,,,
1564377719851,50277.56992,,,,
1564377719852,38673.23973,,,,
1564377719853,44863.67004,,,,
1564377719854,43547.9548,,,,
1564377719855,68609.81642,,,,
1564377719856,48844.53091,,,,
1564377719857,48897.98446,,,,
1564377719858,52556.70837,,,,
1564377719859,38273.85906,,,,
1564377719860,53677.56492,,,,
1564377719849,37268.87999,,,,
1564377719850,53624.43819,,,,
1564377719851,58692.0444,,,,
1564377719852,67158.66908,,,,
1564377719853,47772.6021,,,,
1564377719854,29259.31282,,,,
1564377719855,58420.24423,,,,
1564377719856,54783.80281,,,,
1564377719857,37001.98683,,,,
1564377719858,47420.2499,,,,
1564377719859,55247.34108,,,,
1564377719860,60988.1785,,,,
1564377719849,61518.58216,,,,
1564377719850,43964.19303,,,,
1564377719851,50881.25563,,,,
1564377719852,46102.87412,,,,
1564377719853,56576.39002,,,,
1564377719854,58712.18326,,,,
1564377719855,47087.71203,,,,
1564377719856,50921.80393,,,,
1564377719857,39403.17922,,,,
1564377719858,37547.9542,,,,
1564377719859,54132.66759,,,,
1564377719860,59461.00861,,,,
1564377719849,79794.85738,,,,
1564377719850,45346.78224,,,,
1564377719851,70650.02601,,,,
1564377719852,47453.15829,,,,
1564377719853,50519.95963,,,,
1564377719854,49050.62144,,,,
1564377719855,47401.09711,,,,
1564377719856,50950.45924,,,,
1564377719857,49473.58581,,,,
1564377719858,43207.5134,,,,
1564377719859,48392.96038,,,,
1564377719860,55487.56154,,,,
1564377719849,57901.42865,,,,
1564377719850,64544.51336,,,,
1564377719851,33426.41112,,,,
1564377719852,60759.41255,,,,
1564377719853,42614.52857,,,,
1564377719854,43312.22417,,,,
1564377719855,38195.63933,,,,
1564377719856,66272.93271,,,,
1564377719857,45662.87086,,,,
1564377719858,39153.2966,,,,
1564377719859,34093.5755,,,,
1564377719860,56668.53373,,,,
1564377719849,55290.59987,,,,
1564377719850,49380.90896,,,,
1564377719851,75011.03327,,,,
1564377719852,38268.30897,,,,
1564377719853,43204.2468,,,,
1564377719854,58186.5641,,,,
1564377719855,47593.59257,,,,
1564377719856,54052.14984,,,,
1564377719857,42046.1212,,,,
1564377719858,46985.58787,,,,
1564377719859,58152.1922,,,,
1564377719860,58481.72732,,,,
1564377719849,60570.70485,,,,
1564377719850,53344.92646,,,,
1564377719851,62324.40332,,,,
1564377719852,48121.20266,,,,
1564377719853,44856.06508,,,,
1564377719854,42883.08709,,,,
1564377719855,40366.51774,,,,
1564377719856,63593.93421,,,,
1564377719857,53367.87939,,,,
1564377719858,51931.77298,,,,
1564377719859,39686.36692,,,,
1564377719860,42504.64781,,,,
1564377719849,52808.09542,,,,
1564377719850,49853.42335,,,,
1564377719851,51944.18071,,,,
1564377719852,30770.65109,,,,
1564377719853,46278.08108,,,,
1564377719854,44106.77674,,,,
1564377719855,46041.23148,,,,
1564377719856,29696.48635,,,,
1564377719857,44288.47406,,,,
1564377719858,50075.3447,,,,
1564377719859,46005.57754,,,,
1564377719860,50048.1761,,,,
1564377719849,49691.09563,,,,
1564377719850,59879.589,,,,
1564377719851,50702.46581,,,,
1564377719852,61375.4454,,,,
1564377719853,40631.27124,,,,
1564377719854,43757.47889,,,,
1564377719855,32125.37284,,,,
1564377719856,64587.25747,,,,
1564377719857,54345.42695,,,,
1564377719858,50770.28515,,,,
1564377719859,59943.299,,,,
1564377719860,48854.05132,,,,
1564377719849,28523.47032,,,,
1564377719850,41622.06712,,,,
1564377719851,30769.90179,,,,
1564377719852,61041.75115,,,,
1564377719853,51826.18294,,,,
1564377719854,33723.68764,,,,
1564377719855,44152.88886,,,,
1564377719856,60939.19271,,,,
1564377719857,67691.02828,,,,
1564377719858,24419.5986,,,,
1564377719859,23795.42021,,,,
1564377719860,43773.61678,,,,
1564377719849,40313.70882,,,,
1564377719850,58121.29884,,,,
1564377719851,58111.64284,,,,
1564377719852,39179.77017,,,,
1564377719853,57398.7884,,,,
1564377719854,50315.2012,,,,
1564377719855,57492.28969,,,,
1564377719856,56373.29228,,,,
1564377719857,42335.50613,,,,
1564377719858,51007.47425,,,,
1564377719859,29527.34608,,,,
1564377719860,44882.23487,,,,
1564377719849,54429.33762,,,,
1564377719850,39385.27158,,,,
1564377719851,49661.3262,,,,
1564377719852,29258.17895,,,,
1564377719853,50206.57385,,,,
1564377719854,52270.62916,,,,
1564377719855,34452.80718,,,,
1564377719856,60812.28553,,,,
1564377719857,51519.85923,,,,
1564377719858,66840.93924,,,,
1564377719859,49116.75563,,,,
1564377719860,48733.16649,,,,
1564377719849,65592.81293,,,,
1564377719850,55846.42074,,,,
1564377719851,61606.93816,,,,
1564377719852,43633.99469,,,,
1564377719853,65400.26643,,,,
1564377719854,46934.2439,,,,
1564377719855,46746.0284,,,,
1564377719856,31239.51608,,,,
1564377719857,52080.74865,,,,
1564377719858,34612.80332,,,,
1564377719859,49311.8143,,,,
1564377719860,52737.95256,,,,
1564377719849,58461.70649,,,,
1564377719850,36480.52253,,,,
1564377719851,51901.69399,,,,
1564377719852,41553.1296,,,,
1564377719853,60981.59278,,,,
1564377719854,42644.81481,,,,
1564377719855,81612.5309,,,,
1564377719856,59656.35243,,,,
1564377719857,45196.84397,,,,
1564377719858,45688.12864,,,,
1564377719859,46725.46817,,,,
1564377719860,30438.43664,,,,
1564377719849,55292.42762,,,,
1564377719850,50738.09446,,,,
1564377719851,44075.38749,,,,
1564377719852,64439.69736,,,,
1564377719853,40985.55764,,,,
1564377719854,44218.50634,,,,
1564377719855,52650.2773,,,,
1564377719856,31222.38197,,,,
1564377719857,64375.12734,,,,
1564377719858,48044.17457,,,,
1564377719859,57348.85586,,,,
1564377719860,66591.61682,,,,
1564377719849,36300.08401,,,,
1564377719850,27283.63718,,,,
1564377719851,55160.13369,,,,
1564377719852,38252.06498,,,,
1564377719853,44429.06084,,,,
1564377719854,49787.69956,,,,
1564377719855,53566.57225,,,,
1564377719856,50430.80558,,,,
1564377719857,41737.63348,,,,
1564377719858,32363.92883,,,,
1564377719859,54187.02634,,,,
1564377719860,51610.71651,,,,
1564377719849,57000.50195,,,,
1564377719850,27497.87331,,,,
1564377719851,44510.83484,,,,
1564377719852,36813.34206,,,,
1564377719853,36860.62851,,,,
1564377719854,40197.53636,,,,
1564377719855,59938.13322,,,,
1564377719856,61324.47031,,,,
1564377719857,56769.25274,,,,
1564377719858,55557.03722,,,,
1564377719859,59046.00918,,,,
1564377719860,47551.51783,,,,
1564377719861,64218.44922,,,,
1564377719862,37880.05941,,,,
1564377719863,31908.69787,,,,
1564377719864,46001.6248,,,,
1564377719865,62882.09218,,,,
1564377719866,81969.77602,,,,
1564377719867,53165.1072,,,,
1564377719868,61573.99556,,,,
1564377719869,36294.02543,,,,
1564377719870,56195.62108,,,,
1564377719871,39397.51737,,,,
1564377719872,63285.8331,,,,
1564377719873,47646.60374,,,,
1564377719874,68936.45732,,,,
1564377719875,60224.93219,,,,
1564377719876,29448.59963,,,,
1564377719877,42604.68896,,,,
1564377719878,39818.35573,,,,
1564377719879,42482.51673,,,,
1564377719880,59513.81343,,,,
1564377719881,67386.00528,,,,
1564377719882,42337.50913,,,,
1564377719883,38323.65504,,,,
1564377719884,51628.94758,,,,
1564377719885,56453.15524,,,,
1564377719886,58143.5009,,,,
1564377719887,56057.90089,,,,
1564377719888,44954.00888,,,,
1564377719889,42377.86897,,,,
1564377719890,53283.31039,,,,
1564377719891,53758.73153,,,,
1564377719892,24157.47318,,,,
1564377719893,60858.86865,,,,
1564377719894,53189.14597,,,,
1564377719895,44241.70779,,,,
1564377719896,53449.93922,,,,
1564377719897,35709.19431,,,,
1564377719898,49626.16062,,,,
1564377719899,68477.6481,,,,
1564377719900,44769.80215,,,,
1564377719901,47262.78594,,,,
1564377719902,57214.3442,,,,
1564377719903,57375.25621,,,,
1564377719904,46369.27029,,,,
1564377719905,60770.56804,,,,
1564377719906,51011.47713,,,,
1564377719907,53238.61815,,,,
1564377719908,39137.61586,,,,
1564377719909,53760.3076,,,,
1564377719910,36800.16687,,,,
1564377719911,37449.38266,,,,
1564377719912,46534.24097,,,,
1564377719913,46420.9839,,,,
1564377719914,49829.53226,,,,
1564377719915,63557.83549,,,,
1564377719916,39963.67394,,,,
1564377719917,38894.66135,,,,
1564377719918,55151.18679,,,,
1564377719919,59807.7391,,,,
1564377719920,56802.06585,,,,
1564377719921,54021.18696,,,,
1564377719922,44970.69036,,,,
1564377719923,69490.8037,,,,
1564377719924,47195.55975,,,,
1564377719925,62204.82938,,,,
1564377719926,41934.31618,,,,
1564377719927,63566.71309,,,,
1564377719928,42245.48455,,,,
1564377719929,66549.31514,,,,
1564377719930,55657.95284,,,,
1564377719931,40729.49897,,,,
1564377719932,51127.5191,,,,
1564377719933,52400.70505,,,,
1564377719934,55767.50637,,,,
1564377719935,50348.16887,,,,
1564377719936,28913.63459,,,,
1564377719937,63080.41226,,,,
1564377719938,43202.23054,,,,
1564377719939,72311.84582,,,,
1564377719940,50313.83702,,,,
1564377719941,47112.9285,,,,
1564377719942,48581.1816,,,,
1564377719943,41392.76291,,,,
1564377719944,69797.2693,,,,
1564377719945,41118.77662,,,,
1564377719946,58438.45586,,,,
1564377719947,49580.47899,,,,
1564377719948,52948.59762,,,,
1564377719949,39420.74828,,,,
1564377719950,50054.57775,,,,
1564377719951,57791.97703,,,,
1564377719952,61473.14677,,,,
1564377719953,56863.09849,,,,
1564377719954,44508.69596,,,,
1564377719955,65639.32998,,,,
1564377719956,61088.06248,,,,
1564377719957,45855.61656,,,,
1564377719958,42448.07048,,,,
1564377719959,50978.35666,,,,
1564377719960,51002.06717,,,,
1564377719961,52008.95816,,,,
1564377719962,61525.97772,,,,
1564377719963,44144.09922,,,,
1564377719964,64869.68695,,,,
1564377719965,43527.12224,,,,
1564377719966,51097.04436,,,,
1564377719967,45780.67288,,,,
1564377719968,36652.10861,,Q2,Q3,
1564377719969,43100.01161,,50169.29889,56862.84004,
1564377719970,47129.68114,,,,
1564377719971,49430.67337,,,,
1564377719972,49483.20568,,,,
1564377719973,50545.86053,,,,
1564377719974,59382.16361,,,,
1564377719975,45962.38027,,,,
1564377719976,44913.93159,,,,
1564377719977,59229.46301,,,,
1564377719978,52475.68452,,,,
1564377719979,64570.17999,,,,
1564377719980,52206.69174,,,,
1564377719981,60406.14548,,,,
1564377719982,40251.81016,,,,
1564377719983,43121.77988,,,,
1564377719984,500000000.3,,,,
1564377719985,100000000.8,,,,